latitude,longitude,foundation_date,first_funding_age,last_funding_age,first_milestone_age,last_milestone_age,total_funding,roundA,roundB,roundC,roundD,in_Top500,Target,connections_bins,funding_rounds_bins,milestones_bins,avg_group_size_bins,state_code_bins,category_bins
0.7516339354551715,0.9814703460181542,0.7652832305103758,0.30857235194312027,0.3988850286822332,0.5370690290411587,0.5413811253633278,0.03989935866834455,1,1,0,0,1,1,2,2,3,1,1,5
0.7543600991217525,0.975103670053443,0.6146008599738269,0.4118994909913549,0.42500444372626645,0.0,0.0,0.02257669841895002,0,1,0,0,1,1,0,1,0,2,1,1
0.6153721292388747,0.8618811697979873,0.6146008599738269,0.431468045568393,0.431468045568393,0.0,0.0,0.0038983517152550475,1,0,0,0,0,0,0,0,0,0,2,0
0.5294363525133092,0.014604493493834525,0.6828379136287157,0.3698440656055587,0.4873394198917347,0.0,0.0,0.03232257770708764,1,1,0,0,1,0,0,3,0,2,0,0
0.1947049587795202,0.4753030044172608,0.8989530753411854,0.2923681021249091,0.2923681021249091,0.5003377354937488,0.3823258684215303,1.2050546260448372e-05,0,0,0,0,0,0,0,0,1,0,4,5
0.52188194915498,0.01415017486857506,0.7170499158721257,0.3542603215641916,0.3757744202957098,0.535666915021656,0.5393197829237875,0.005404669997811093,1,0,0,0,0,0,1,1,2,0,0,2
0.675897531266153,0.926714089310086,0.7282669657879979,0.31928577199644503,0.5267415367213379,0.6585924003373261,0.5777515032242508,0.04110441329438939,1,1,1,1,1,1,3,5,3,1,3,4
0.5400755016632319,0.006418965466863824,0.9559730790802019,0.311316150925103,0.311316150925103,0.5162072099363829,0.38715641051569866,0.0038983517152550475,1,0,0,0,0,1,1,0,0,1,0,6
0.5237268555698118,0.011729967872433633,0.8877360254253133,0.31830976811828393,0.31830976811828393,0.4947292794157381,0.39653487039471474,0.007513515593389558,1,0,0,0,1,0,0,0,1,0,0,2
0.3152359891553087,0.10559928917448191,0.6828379136287157,0.4461662761573887,0.493538014058334,0.5698191375258931,0.5213485068879953,0.02558933498406211,1,1,0,0,1,1,0,1,1,2,0,5
0.8101720298435573,0.9851828227432577,0.8194054963544588,0.4335945705744526,0.4335945705744526,0.0,0.0,0.00097910688366143,1,0,0,0,0,0,0,0,0,1,2,0
0.6763850205794408,0.9267639440460629,0.8877360254253133,0.2923681021249091,0.3254843661630443,0.5357794935195723,0.43077389795966,0.0056306177401945,1,0,0,0,1,1,2,1,1,2,3,0
0.5394051750732554,0.006888679569111655,0.7093849317629464,0.3238005978831704,0.5106245455279954,0.6021209789007427,0.5972862880538076,0.0677662468956314,1,1,1,1,1,1,4,3,5,2,0,0
0.6767673347066394,0.92756870554246,0.8137034959805571,0.4179203361072958,0.4818485901268482,0.5527706591778085,0.5184341057533495,0.010074256673734837,0,0,0,0,1,1,1,1,3,3,3,0
0.5288897749818875,0.008207634791520757,0.75116844269957,0.298033449139533,0.41774581885755835,0.535666915021656,0.47595489419738596,0.031238028543647288,1,1,0,0,1,1,2,2,1,1,0,0
0.5404283269470394,0.006760916116867577,0.75116844269957,0.32990870162397995,0.5348856750424174,0.0,0.0,0.028601971549174206,1,1,1,0,1,1,0,3,0,1,0,4
0.5400447371038295,0.006874120389638527,0.7766872312581792,0.2788203926638119,0.3138854326573483,0.0,0.0,0.033874085538120366,1,0,0,0,1,1,2,2,0,2,0,0
0.5406794173330616,0.0067399326519348435,0.7282669657879979,0.308659610567989,0.39250868546497536,0.5405466811858815,0.4573431759193718,0.010978047643268464,1,1,0,0,1,1,1,2,2,1,0,7
0.6323898584445711,0.4240612690110408,0.7227519162460274,0.31653874121354125,0.5452468287953463,0.5830542751172864,0.513035722156968,0.0397348973319368,1,1,0,0,1,0,2,5,2,1,2,2
0.9915673790020787,0.011816011482714828,0.7113479154982241,0.4376666397349923,0.4376666397349923,0.0,0.0,0.015045107006169789,0,0,1,0,1,1,0,0,0,1,2,3
0.6763850205794408,0.9267639440460629,0.9104505515049544,0.29511190110689184,0.29511190110689184,0.4947292794157381,0.35994928319733666,2.862004736856488e-05,0,0,0,0,0,0,0,0,0,1,3,2
0.5249578063837521,0.010837581403180696,0.7425687044307347,0.34885675042417386,0.3805574856588834,0.5305067260535301,0.5192871644484549,0.03236776725556432,1,1,0,0,1,1,2,2,3,2,0,5
0.6211798148659742,0.34021504945851166,0.6146008599738269,0.4491783146158197,0.4491783146158197,0.6295430541113668,0.5307243738834395,0.006007197310833512,0,0,0,0,1,1,0,0,0,2,2,0
0.3209264194407331,0.10795166103806464,0.7680874929893438,0.308659610567989,0.4121644986668821,0.5558553100207144,0.4642324675695088,0.014141316036636162,1,1,0,0,1,1,0,2,3,2,0,4
0.5227368631013722,0.012155548273980799,0.7951018882034024,0.2936963723034661,0.36116668013250386,0.5306766172412947,0.48632642848438185,0.008417306562923187,1,1,0,0,1,1,1,2,3,1,3,2
0.5402053760008296,0.006983789404730434,0.7709852308842775,0.35709137917104306,0.39082814898602247,0.5680813348944218,0.5019537377713129,0.009019833875945604,1,1,0,0,1,1,1,1,1,1,0,0
0.3561781326018367,0.7292735288186254,0.5746868573565154,0.36143168780803103,0.6197107538175648,0.7079406731784799,0.6759258539013824,0.0914220265426561,0,1,0,1,1,1,4,3,2,1,2,0
0.5402135645317607,0.0069180450159604945,0.8620302860347728,0.31671649026419973,0.391623172012604,0.5749220138041707,0.47673535215248236,0.00299456074572142,0,0,0,0,1,1,2,2,1,2,0,0
0.5400418817105916,0.006942601752095268,0.8479154982239672,0.3070663327139048,0.31512321241011554,0.5066175687956966,0.4049876708386164,0.0014882424631653738,1,0,0,0,1,1,0,1,2,3,0,0
0.6429382797770944,0.9031580211658199,0.8123013647410731,0.3287581804960814,0.33779106407045323,0.510936489352121,0.39617964534538513,0.0002831878371205367,1,0,0,0,1,0,0,1,1,1,2,4
0.5331234020591946,0.006388972796878445,0.7852869695270144,0.35266704371010743,0.35266704371010743,0.4947292794157381,0.4082547041390201,0.0034464562304882336,1,0,0,0,1,0,0,0,1,1,0,0
0.5405033685235221,0.006716183703172618,0.75116844269957,0.3639977377393553,0.3639977377393553,0.510037908250571,0.4485325575425687,0.0014882424631653738,1,0,0,0,1,0,0,0,3,0,0,5
0.5400912984355002,0.006951154794866632,0.677135913254814,0.3193730306213137,0.47830653631736286,0.5966251013206482,0.5422315911748615,0.03726330167387147,1,1,0,0,1,1,2,4,2,1,0,0
0.7370316847098737,0.6664206311054199,0.7295756216115161,0.3748889068433384,0.49902561202229945,0.6305521668290527,0.5320026654843119,0.01926279819732672,1,1,0,0,1,0,2,1,0,1,2,3
0.5240159641351558,0.01254098829546324,0.5804823331463826,0.4293447523632544,0.5048687080875818,0.6380662698445189,0.5415211410762023,0.04592463179856874,0,0,0,1,1,1,1,1,0,2,0,1
0.3261164190338397,0.10458210430781234,0.6487193868012713,0.47228569120142194,0.56817645633029,0.6094672376102246,0.5631898690853085,0.05466127783739381,0,0,1,0,1,0,0,2,1,1,0,0
0.5400755016632319,0.006418965466863824,0.8194054963544588,0.3625822089359295,0.3920659287387897,0.5579308481459345,0.4837672523990656,0.010064890386653903,0,0,0,0,1,1,1,2,2,1,0,0
0.315409845759717,0.10575932610811689,0.4097027481772294,0.6618566696291508,0.6618566696291508,0.0,0.0,0.03010828983173025,0,0,1,0,1,0,0,0,0,2,0,0
0.5187692941972217,0.013422881131573305,0.7170499158721257,0.4047281247475155,0.4047281247475155,0.5701548261378616,0.5058612133139386,0.017108763053271574,1,0,0,0,1,1,1,0,2,1,0,0
0.37018361076587336,0.08294345729205643,0.7652832305103758,0.311316150925103,0.3776359376262422,0.5672400664827202,0.5173684306053606,0.02483617584278409,1,1,1,0,1,1,2,2,3,1,0,2
0.5407944159929838,0.006824474728040375,0.8422134978500655,0.2923681021249091,0.2923681021249091,0.5645484169416312,0.4483925418296943,0.000358503751248339,0,0,0,0,0,0,0,0,0,1,0,0
0.6747902466122544,0.9269670750105332,0.7709852308842775,0.308659610567989,0.4008338046376343,0.5647715270556833,0.5473473504619223,0.02167290744941639,1,1,0,0,1,1,1,4,4,3,3,2
0.677169977391503,0.9269598657458147,0.8080014956066555,0.2923681021249091,0.4202246101640139,0.5921936022663075,0.4935009373274113,0.13555056961065348,1,1,1,1,1,1,3,4,2,2,3,1
0.5409115792251997,0.0067242330667585115,0.7211628341746121,0.3252161266865961,0.5235517492122486,0.6113176187396121,0.5719978945785398,0.019677035725029633,1,1,0,0,1,1,1,3,1,2,0,7
0.5220587072073559,0.012806681916792684,0.7994017573378203,0.27625434273248767,0.2789981417144704,0.4845235268591827,0.509556072403681,0.03914619952706653,1,0,1,0,1,1,1,1,3,1,0,4
0.7577087845689394,0.9800141999896905,0.8194054963544588,0.3945447200452452,0.41163448331582775,0.556190998632683,0.47673535215248236,0.02453491218627288,0,1,0,0,1,1,1,1,1,1,1,1
0.2006744346718612,0.47528205896585174,0.6487193868012713,0.4362511109315666,0.5259432818938353,0.6381235825343672,0.5415937418162113,0.009008259326262444,1,0,0,0,0,1,0,1,0,1,4,1
0.31824709343420055,0.10581634639326021,0.7852869695270144,0.39118041528641834,0.4543136462793892,0.0,0.0,0.13464678014743814,1,1,0,0,1,1,0,3,0,2,0,9
0.523684107569756,0.01251158483509096,0.7291082445316881,0.31830976811828393,0.31830976811828393,0.6035230929202453,0.4977636379193666,0.001789506119676583,1,0,0,0,0,0,0,0,0,0,0,3
0.6759626526538705,0.9268680630867343,0.8536174985978688,0.3306196978266139,0.3369055506180819,0.52192824451231,0.44057759074444286,0.002843928917465815,1,0,0,0,1,0,1,1,1,1,3,2
0.5400755016632319,0.006418965466863824,0.5121518040755282,0.5946513694756403,0.6932891653874121,0.6381235825343672,0.6551127774709533,0.04562336814205753,0,0,0,1,1,0,1,2,1,2,0,4
0.6759998188206937,0.9269662710245126,0.7736025425313142,0.35709137917104306,0.35709137917104306,0.0,0.0,0.0007350833218873505,0,0,0,0,0,0,0,0,0,2,3,2
0.3683137426875742,0.0816828718348721,0.7709852308842775,0.2923681021249091,0.5175309040963076,0.6262352931544086,0.550686984502335,0.11144947708975675,1,1,1,1,1,1,2,4,1,1,0,0
0.3174503005566198,0.4950896895918506,0.5462703309029726,0.5224884867092187,0.5224884867092187,0.0,0.0,0.028300707892662997,0,0,1,0,1,1,0,0,0,3,4,0
0.7719419020506628,0.6981774706995516,0.8536174985978688,0.3029942635533651,0.3029942635533651,0.4861487509927377,0.34907991526456494,1.2050546260448372e-05,0,0,0,0,0,0,0,0,0,0,2,2
0.5948921896774173,0.8623559396988516,0.8536174985978688,0.29759069241334735,0.362759957986588,0.5256290067710849,0.41642488027360114,0.005028090427172082,1,1,0,0,0,1,0,3,1,1,2,5
0.6858507873274795,0.9252783755504654,0.7170499158721257,0.45457865395491637,0.45457865395491637,0.0,0.0,0.03929683135532213,0,0,0,0,1,1,0,0,0,1,2,9
0.6626922125804344,0.8128597092614349,0.8536174985978688,0.3379688131211117,0.37365112709057124,0.0,0.0,0.0018091876743564603,0,0,0,0,1,0,0,1,0,0,2,1
0.5237757196379649,0.011746041890815295,0.8194054963544588,0.3196380382968409,0.428811505211279,0.5103183310544717,0.4877473286817003,0.036178752510431116,1,1,0,0,1,1,2,2,2,2,0,7
0.5393795225888434,0.006746166869777248,0.7766872312581792,0.30848186151733054,0.4030475882685627,0.5353864922177555,0.5145266302107238,0.019714693682093533,0,1,1,0,1,1,2,2,4,1,0,0
0.6772563300095864,0.9269873305164922,0.8279117592073286,0.2950246424820231,0.349477256201018,0.50089858110155,0.489806078237669,0.0008254639251589959,0,0,0,0,1,1,1,2,4,2,3,3
0.8715783206847474,0.5605376679130272,0.8536174985978688,0.38445180576876464,0.38445180576876464,0.5542280390053792,0.4686377767579103,0.005254038169555489,1,0,0,0,1,1,1,0,2,1,2,1
0.7514368672670226,0.9823008274645033,0.7170499158721257,0.29759069241334735,0.5348856750424174,0.639077429443985,0.5834351040135246,0.18299959551116896,1,1,1,1,1,1,4,5,2,2,1,5
0.523026731569755,0.015467039347195843,0.7170499158721257,0.3238005978831704,0.41659206592873876,0.535666915021656,0.4118069546323162,0.06400045118924129,1,1,1,0,1,1,2,3,0,1,0,5
0.45797705106638253,0.833544406906745,0.5462703309029726,0.46812636341601355,0.49982386684980207,0.6176547647314082,0.5156649060987215,0.05420938235262699,0,0,0,1,1,1,3,1,0,2,2,3
0.5407510324376585,0.006821414639404555,0.7368667040568331,0.37630766744768523,0.37630766744768523,0.5544531960012118,0.5020963463677591,0.01831381767931641,0,0,1,0,1,0,1,0,1,1,0,1
0.6759998188206937,0.9269662710245126,0.6146008599738269,0.47830653631736286,0.47830653631736286,0.6585924003373261,0.6149749397802791,0.0014882424631653738,1,0,0,0,1,1,0,0,1,1,3,3
0.5910087627643275,0.8697173915581708,0.8364180220601982,0.40021329886079016,0.4196041043871698,0.44358589125326475,0.48234635220174715,0.0027234234548613313,0,0,0,0,0,1,0,2,3,0,0,5
0.2109314999682339,0.679921502682336,0.6742381753598803,0.4410309444938192,0.5966874040559101,0.6023440890147949,0.6134114309865145,1.0,0,0,0,0,1,1,2,3,1,2,2,5
0.3181446677154711,0.4927825348143864,0.5804823331463826,0.5176213945220974,0.5176213945220974,0.4964670820472093,0.6703148538521175,0.007513515593389558,0,0,1,0,1,1,1,0,1,2,4,0
0.6769150644629203,0.9268355045039176,0.8877360254253133,0.3194635210471035,0.33779106407045323,0.5282080778142577,0.40235848689686293,0.028300707892662997,1,1,0,0,1,1,0,1,0,1,3,0
0.5229262401496706,0.012669643164831879,0.6487193868012713,0.3681602973256847,0.40074331421184456,0.0,0.0,0.10888873600941147,0,1,1,0,1,1,0,1,0,2,0,7
0.35154659726587334,0.09372184973858255,0.8595999252196673,0.28794053486305243,0.39401470469419086,0.45188394999058434,0.4742487768071751,0.0019552011307577477,0,0,0,0,0,1,0,2,3,0,0,0
0.756531855952872,0.9808378390018224,0.6487193868012713,0.37046133958148175,0.44669629150844303,0.576659816435642,0.463734633923733,0.02257669841895002,1,1,0,0,1,0,0,1,0,1,1,3
0.6769676635696473,0.9270096292493355,0.6884464385866518,0.3651514906681748,0.44554577038054455,0.6039713600301301,0.5485556342063573,0.05874006991339796,1,1,1,0,1,1,3,2,4,1,3,1
0.7577087845689394,0.9800141999896905,0.6828379136287157,0.3592179041771027,0.3592179041771027,0.45552944644129134,0.31029296991477195,0.03763988124451048,0,0,0,1,1,1,0,0,0,2,1,3
0.7510509286326008,0.9826242085083121,0.8536174985978688,0.3029942635533651,0.3600161590046053,0.52192824451231,0.43134173946187304,0.00024176408435024543,0,0,0,0,0,1,0,2,1,0,1,2
0.6759998188206937,0.9269662710245126,0.860160777715461,0.3462034418679809,0.3606334329805284,0.5418914825155359,0.45201480017942763,0.009170465704201209,1,1,0,0,1,1,3,1,1,0,3,0
0.5439123672446513,0.005006287902440842,0.6828379136287157,0.364088228165145,0.5486983921790418,0.5288815019199751,0.5956527714036057,0.06068655096761799,0,1,1,0,1,1,1,2,4,2,0,5
0.3705462457070947,0.08362948734937614,0.9225088801645167,0.30405429425547387,0.30405429425547387,0.5024112267371886,0.37401567657407486,0.00013255600886493207,0,0,0,0,0,0,1,0,2,0,0,6
0.9942036714692308,0.010748869243554893,0.8080014956066555,0.3031687808031025,0.4698068998949665,0.5510328565463374,0.504865546022387,0.0291894326667345,1,1,1,0,1,1,2,4,1,1,2,0
0.5330238317337028,0.006575029987300862,0.5462703309029726,0.3725878645875414,0.44811505211278985,0.6090742363084078,0.6696744116098956,0.09262049855780617,0,1,0,1,1,1,3,1,2,2,0,0
0.5400755016632319,0.006418965466863824,0.7852869695270144,0.40357760361961703,0.40357760361961703,0.576659816435642,0.5082051800627998,0.009019833875945604,1,0,0,0,1,1,1,0,1,1,0,3
0.7510509286326008,0.9826242085083121,0.6828379136287157,0.2922808435000404,0.4541358972287307,0.596064255712847,0.5511122174081018,0.02875260337742981,1,1,1,0,1,1,3,3,5,1,1,5
0.677169977391503,0.9269598657458147,0.8465133669844831,0.2995394683687485,0.35877514745091704,0.4955705478274397,0.46153327577131814,0.005254033650600641,1,0,0,0,1,1,1,3,2,1,3,7
0.5273395727820509,0.010371516599181785,0.7566834922415404,0.3328334814575422,0.35293205138563466,0.5912970680465379,0.49208003713009285,0.0038983517152550475,1,0,0,0,1,1,2,2,1,2,0,0
0.5400755016632319,0.006418965466863824,0.8857730416900356,0.27793487921144056,0.3294659448977943,0.5573700025381334,0.4571279665829166,0.003029206066220209,1,0,0,0,1,1,2,2,1,1,0,2
0.35154659726587334,0.09372184973858255,0.6146008599738269,0.4574097115617678,0.4574097115617678,0.0,0.0,0.03763988124451048,0,0,0,0,1,1,0,0,0,2,0,0
0.36692703477797606,0.08114760341147109,0.8591325481398393,0.3156532277611699,0.40853518623252805,0.5528279718676569,0.4641624597130716,0.09939893082930838,1,1,1,0,1,1,2,3,3,1,0,0
0.6768584632001873,0.9270667407669348,0.8763320246775099,0.33823382079663894,0.33911933424901025,0.5287689234220588,0.40306893699552215,0.0014882424631653738,0,0,0,0,0,1,0,1,0,2,3,7
0.5237268555698118,0.011729967872433633,0.8877360254253133,0.3353122727639977,0.3590401551264442,0.5612386091028927,0.458053626018031,0.019564061853837928,1,1,0,0,1,1,2,1,1,1,0,5
0.7517595727576418,0.9792503372431505,0.47803327724808375,0.540997010584148,0.7458834935767956,0.7506734241057174,0.7238060419372989,0.03635951070433784,1,1,0,0,1,0,0,2,1,1,1,3
0.5205108998534609,0.014569121910283922,0.6828379136287157,0.48114082572513533,0.5580835420538095,0.0,0.0,0.07110801099284543,0,0,1,1,1,0,0,2,0,2,0,0
0.7517595727576418,0.9792503372431505,0.6146008599738269,0.40915569200937224,0.43376908782419,0.4947292794157381,0.5652486186412773,0.01775647991477067,0,0,1,1,1,1,0,1,1,2,1,0
0.45653954478998626,0.14540889456500938,0.8422134978500655,0.3439896582370526,0.362759957986588,0.4964118162391413,0.3620806334933143,0.003578230460164519,0,0,0,0,1,0,0,1,0,0,2,0
0.7504287292351024,0.9822756054917081,0.5462703309029726,0.3193730306213137,0.5375422153995314,0.7319424089342297,0.7122262239058681,0.049690427504958855,1,1,1,0,1,1,4,3,4,1,1,8
0.5904311443451251,0.8626974341865741,0.7170499158721257,0.37869596832835095,0.41783307748242704,0.576659816435642,0.5497613250672206,0.011279311299779674,1,1,0,0,1,1,0,1,2,1,2,3
0.5228283277944463,0.015511686230462729,0.5462703309029726,0.5104467964773369,0.5104467964773369,0.576659816435642,0.463734633923733,0.03763988124451048,0,0,1,0,1,1,0,0,0,0,0,9
0.5219988821135475,0.015028249246257008,0.6146008599738269,0.4122549890926719,0.5818146562171771,0.576659816435642,0.463734633923733,0.03809930832069008,1,1,1,0,1,1,1,3,0,1,0,3
0.5246586809147105,0.011282491681391615,0.8194054963544588,0.3193730306213137,0.3537270744122162,0.5418362167074678,0.4594019254753404,0.007438199679261756,1,0,0,0,1,1,3,1,2,4,0,2
0.5216721698614486,0.014859792317182485,0.6711534866330156,0.3657687646440979,0.49849559667124504,0.0,0.0,0.08104711777763278,0,1,1,1,1,1,1,4,0,2,0,3
0.5414802169721213,0.006455648516972445,0.7311647036829314,0.2869677627858124,0.321942312353559,0.5494628982208504,0.5773262703184839,0.005254038169555489,1,1,0,0,1,1,2,1,3,3,3,2
0.5220951825532343,0.013012087990639909,0.7936997569639186,0.45643693948452774,0.45643693948452774,0.5920830706501715,0.5167305812467103,0.007513515593389558,1,0,0,0,0,1,1,0,1,0,0,1
0.5219057594502063,0.01272016313746871,0.7994017573378203,0.2923681021249091,0.37444615011715277,0.5718946756511131,0.5135335558027438,0.0037703146612377836,1,0,0,0,1,1,1,2,2,1,0,0
0.7628362648665532,0.9775384229243247,0.75116844269957,0.32742991031752444,0.3731178799385958,0.5463209346880962,0.49009129543056135,0.012634997754080116,1,1,0,0,1,1,1,1,2,1,1,2
0.3668023646248282,0.08182454823669127,0.6828379136287157,0.3758649107214995,0.4217273975923083,0.5362830264375251,0.4796471604035565,0.007362883765133953,1,1,0,0,1,0,0,1,2,0,0,5
0.9930302614345086,0.010731580693099652,0.5804823331463826,0.4312030378928658,0.4312030378928658,0.597128634238601,0.48966346964122276,0.007513515593389558,0,0,0,0,1,0,0,0,0,2,2,3
0.6803754326294951,0.9368306283001928,0.5804823331463826,0.43748889068433383,0.43748889068433383,0.0,0.0,0.016551425288725836,0,0,1,0,1,1,0,0,0,1,3,0
0.5217731218288297,0.015148885162858505,0.5462703309029726,0.32477336996041045,0.5591468045568393,0.0,0.0,0.10301409470744288,1,0,1,1,1,1,1,3,0,2,0,5
0.5400755016632319,0.006418965466863824,0.7852869695270144,0.39215641916457944,0.4306730225418114,0.5691457134201757,0.4809980527444377,0.00299456074572142,1,0,0,0,1,1,1,1,1,4,0,3
0.6759998188206937,0.9269662710245126,0.7595812301364742,0.313972691282217,0.35461258786458755,0.4947292794157381,0.35994928319733666,0.016250161632214627,1,0,0,0,1,0,0,1,0,1,3,1
0.6759626526538705,0.9268680630867343,0.7290147691157225,0.2916603377231963,0.46148501252322854,0.6126624200692665,0.5540966263991849,0.05571570063518304,1,1,1,0,1,1,4,4,2,1,3,0
0.5234988386033417,0.012683537107645027,0.6828379136287157,0.3739161347660984,0.3739161347660984,0.576659816435642,0.6162532313811514,0.011520322224988642,1,0,0,0,1,1,0,0,2,3,0,0
0.75921822833304,0.9740004795900159,0.7170499158721257,0.303346529853761,0.4612200048477014,0.556135732824615,0.5163753561973807,0.07338481408956546,1,1,1,0,1,1,0,3,2,1,1,3
0.3685517535303773,0.08576763400167575,0.8536174985978688,0.2923681021249091,0.33805607174598046,0.5236660471437812,0.396604878251152,0.005028090427172082,1,0,0,0,1,0,0,1,0,1,0,0
0.3725557977804064,0.08789827298309838,0.6714339128809124,0.41765532843176856,0.5249705098165953,0.5492950539148661,0.5465668925068259,0.042158836092178624,0,1,1,0,1,0,0,3,1,1,0,6
0.19425004397651002,0.47544943250950866,0.8877360254253133,0.34071261210309445,0.34071261210309445,0.5374047176531273,0.4140083127847311,0.0037477198869994427,1,0,0,0,1,1,0,0,0,1,4,0
0.7293693290652574,0.6676703637016652,0.6857356515236492,0.3030815221782338,0.32999919204976974,0.5372941860369913,0.6024020473408683,0.012032470441057697,1,1,0,0,1,1,2,1,3,2,2,2
0.6763850205794408,0.9267639440460629,0.8108057580856236,0.3112288923002343,0.34576068514179525,0.5076839942032308,0.4704839098609956,0.0007953360531895924,0,0,0,0,1,1,1,1,1,1,3,2
0.540141590200272,0.006900273693757342,0.75116844269957,0.2923681021249091,0.33265573240688373,0.515198097218697,0.500960663363333,0.00465151085653307,1,0,0,0,1,1,0,1,3,1,0,4
0.6769150644629203,0.9268355045039176,0.8623107122826696,0.3276076593681829,0.3675397915488406,0.5526580806798923,0.48156589424665075,0.001789506119676583,1,0,0,0,1,1,1,1,1,3,3,5
0.6770070357580205,0.9272236605916491,0.7994017573378203,0.2923681021249091,0.2923681021249091,0.4969726618469424,0.36279108359197354,0.007513515593389558,1,0,0,0,0,0,0,0,0,1,3,4
0.5403690545099866,0.006815123401277212,0.7043372593008039,0.3138854326573483,0.5307231154560879,0.5432935965350385,0.4214680388206529,0.05583469977950496,0,0,1,1,1,1,1,4,0,2,0,0
0.7588057161196138,0.9784478337500448,0.6146008599738269,0.43235355902076433,0.6533570332067544,0.6728919164544733,0.5857064700223766,0.20457967308378625,0,1,0,1,1,1,0,3,1,2,1,0
0.3148756569505693,0.10624831306674354,0.8194054963544588,0.2815674234467157,0.2998044760442757,0.0,0.0,0.007513515593389558,0,0,0,0,1,0,0,1,0,0,0,5
0.675897531266153,0.926714089310086,0.9218545522527575,0.2990967116425628,0.32742991031752444,0.49803704037269625,0.4287151484036913,0.006308460967344722,1,0,0,0,1,1,0,3,2,1,3,3
0.9923185362480542,0.008059864821896134,0.7170499158721257,0.4080924295063424,0.4080924295063424,0.4742051958047111,0.5567958181973756,0.006157829139089117,0,0,0,0,1,0,0,0,2,0,2,2
0.5144422220734657,0.014769567219323765,0.9218545522527575,0.3173369960410439,0.3173369960410439,0.5011216912156021,0.38971299371744317,0.00299456074572142,0,0,0,0,0,0,0,0,1,0,0,2
0.6394942149848137,0.3363859852570519,0.5804823331463826,0.4540454068029409,0.4540454068029409,0.6072791209870883,0.5025215792735259,0.009772993017223628,0,0,0,0,1,1,0,0,0,0,2,3
0.530027741296675,0.009246202265118963,0.7311647036829314,0.33929708329966873,0.33929708329966873,0.0,0.0,0.006007197310833512,1,0,0,0,0,0,0,0,0,1,0,2
0.5222228923185386,0.012601884059320057,0.8877360254253133,0.3003377231962511,0.3246861113355417,0.5185058581756552,0.3900682187667728,0.000260593062882196,0,0,0,0,1,0,0,4,0,1,0,5
0.8965835979810806,0.001573020506921985,0.8620302860347728,0.37949422315585357,0.37949422315585357,0.5606224976870235,0.463734633923733,0.0019401379479321876,1,0,0,0,0,1,0,0,1,0,2,5
0.6767216806531426,0.9270424311187022,0.6487193868012713,0.4149987880746546,0.4149987880746546,0.0,0.0,0.0677662468956314,0,1,0,0,0,1,3,0,0,0,3,7
0.7510509286326008,0.9826242085083121,0.8364180220601982,0.3668320271471277,0.3668320271471277,0.4878886005059892,0.4211128137713233,0.0037477198869994427,1,0,0,0,1,1,0,0,2,1,1,0
0.1947049587795202,0.4753030044172608,0.7199476537670593,0.3111384018744445,0.3808224933344106,0.5339291123901848,0.4807854362915543,0.013840052380124953,1,1,0,0,1,1,2,1,1,0,4,2
0.3690934492604565,0.08312776586040105,0.9075528136100206,0.24482184697422638,0.28794053486305243,0.0,0.0,0.0006386081548444834,0,0,0,0,0,0,0,3,0,0,0,2
0.6246851324486822,0.3397844702786337,0.5804823331463826,0.49477579381110126,0.49477579381110126,0.515198097218697,0.38587811891482643,0.015045107006169789,0,0,0,0,0,1,0,0,0,0,2,3
0.9925425418475726,0.008113874435983881,0.8877360254253133,0.31928577199644503,0.31928577199644503,0.5083574183089482,0.37721270201804136,0.0,0,0,0,0,1,0,0,0,0,0,2,4
0.595778006347401,0.870813872634713,0.75116844269957,0.42261291104467963,0.4243839379494223,0.0,0.0,0.0033823834760214294,0,0,0,0,0,0,0,1,0,0,2,9
0.6759626526538705,0.9268680630867343,0.9330716021686296,0.29776844146400583,0.30945786539549164,0.49814961887061254,0.4233141719237382,0.001462635052361921,0,0,0,0,1,1,0,1,1,3,3,0
0.3685517535303773,0.08576763400167575,0.8165077584595253,0.33911933424901025,0.37338288761412297,0.5459299802680596,0.4543587669282887,0.06174097376540722,0,1,1,0,1,1,2,1,1,1,0,0
0.31855087043093633,0.492905736643819,0.6487193868012713,0.41092671891411486,0.47202068352589477,0.0,0.0,0.013689420551869348,0,1,1,0,0,0,0,2,0,0,4,3
0.5605123339977423,0.00941431707248297,0.710413161338568,0.3713468530338531,0.5249705098165953,0.45261468678614997,0.5382541077757986,0.03839319101761676,0,1,0,0,1,0,1,2,2,1,0,3
0.5400755016632319,0.006418965466863824,0.8877360254253133,0.30193100105033527,0.30193100105033527,0.5271989650965719,0.40314153773553113,0.0005844514936317459,0,0,0,0,1,1,0,0,1,0,0,2
0.6759998188206937,0.9269662710245126,0.6146008599738269,0.44545851175567586,0.5621556112143491,0.0,0.0,0.0333696059884278,0,1,0,0,1,1,0,5,0,1,3,0
0.539355712293617,0.006370650278585632,0.7994017573378203,0.29776844146400583,0.29776844146400583,0.5084679499250842,0.445905966484387,0.0007350833218873505,1,0,0,0,1,1,0,0,1,2,0,0
0.5223167058028246,0.012885426930575594,0.7199476537670593,0.3137949422315585,0.48255635452856105,0.6218611067899162,0.5831498868206322,0.10542420395953256,1,1,1,1,1,1,3,4,3,1,0,2
